Canis lupus,Sorex satunini
Canis lupus,Sorex tundrensis
Canis lupus,Sorex volnuchini
Canis lupus,Spalax arenarius
Canis lupus,Spalax ehrenbergi
Canis lupus,Spalax giganteus
Canis lupus,Spalax graecus
Canis lupus,Spalax leucodon
Canis lupus,Spalax microphthalmus
Canis lupus,Spalax nehringi
Canis lupus,Spalax uralensis
Canis lupus,Spalax zemni
Canis lupus,Spermophilus citellus
Canis lupus,Spermophilus fulvus
Canis lupus,Spermophilus major
Canis lupus,Spermophilus musicus
Canis lupus,Spermophilus pygmaeus
Canis lupus,Spermophilus taurensis
Canis lupus,Spermophilus xanthoprymnus
Canis lupus,Stylodipus telum
Canis lupus,Suncus etruscus
Canis lupus,Bison bonasus
Canis lupus,Talpa caeca
Canis lupus,Talpa caucasica
Canis lupus,Talpa davidiana
Canis lupus,Talpa europaea
Canis lupus,Talpa levantis
Canis lupus,Talpa occidentalis
Canis lupus,Talpa stankovici
Canis lupus,Tatera indica
Canis lupus,Calomyscus urartensis
Canis lupus,Capra hircus
Canis lupus,Capra caucasica
Canis lupus,Capra ibex
Canis lupus,Capra pyrenaica
Canis lupus,Capreolus capreolus
Canis lupus,Capreolus pygargus
Canis lupus,Alces alces
Canis lupus,Castor fiber
Canis lupus,Cervus elaphus
Canis lupus,Chionomys gud
Canis lupus,Chionomys nivalis
Canis lupus,Chionomys roberti
Canis lupus,Cricetulus migratorius
Canis lupus,Cricetus cricetus
Canis lupus,Crocidura arispa
Canis lupus,Crocidura armenica
Canis lupus,Allactaga elater
Canis lupus,Crocidura caspica
Canis lupus,Crocidura leucodon
Canis lupus,Crocidura russula
Canis lupus,Crocidura serezkyensis
Canis lupus,Crocidura suaveolens
Canis lupus,Dama dama
Canis lupus,Allactaga euphratica
Canis lupus,Desmana moschata
Canis lupus,Dicrostonyx torquatus
Canis lupus,Dinaromys bogdanovi
Canis lupus,Diplomesodon pulchellum
Canis lupus,Dipus sagitta
Canis lupus,Dryomys laniger
Canis lupus,Dryomys nitedula
Canis lupus,Eliomys melanurus
Canis lupus,Ellobius lutescens
Canis lupus,Allactaga major
Canis lupus,Ellobius talpinus
Canis lupus,Allactaga sibirica
Canis lupus,Galemys pyrenaicus
Canis lupus,Gazella subgutturosa
Canis lupus,Dipodillus dasyurus
Canis lupus,Glis glis
Canis lupus,Allactaga williamsi
Canis lupus,Hystrix cristata
Canis lupus,Hystrix indica
Canis lupus,Lagurus lagurus
Canis lupus,Lemmus lemmus
Canis lupus,Lemmus sibiricus
Canis lupus,Lepus castroviejoi
Canis lupus,Lepus corsicanus
Canis lupus,Lepus europaeus
Eliomys quercinus,Tadarida teniotis
Erinaceus concolor,Acomys cilicicus
Erinaceus concolor,Apodemus agrarius
Erinaceus concolor,Mesocricetus auratus
Erinaceus concolor,Mesocricetus brandti
Erinaceus concolor,Mesocricetus raddei
Erinaceus concolor,Microtus anatolicus
Erinaceus concolor,Microtus arvalis
Erinaceus concolor,Microtus daghestanicus
Erinaceus concolor,Microtus dogramacii
Erinaceus concolor,Microtus guentheri
Erinaceus concolor,Microtus levis
Erinaceus concolor,Microtus majori
Erinaceus concolor,Apodemus flavicollis
Erinaceus concolor,Microtus schidlovskii
Erinaceus concolor,Microtus socialis
Erinaceus concolor,Microtus subterraneus
Erinaceus concolor,Mus macedonicus
Erinaceus concolor,Mus musculus
Erinaceus concolor,Apodemus hyrcanicus
Erinaceus concolor,Apodemus mystacinus
Erinaceus concolor,Apodemus ponticus
Erinaceus concolor,Apodemus sylvaticus
Erinaceus concolor,Apodemus uralensis
Erinaceus concolor,Apodemus witherbyi
Erinaceus concolor,Arvicola amphibius
Erinaceus concolor,Sorex araneus
Erinaceus concolor,Sorex raddei
Erinaceus concolor,Sorex satunini
Erinaceus concolor,Sorex volnuchini
Erinaceus concolor,Suncus etruscus
Erinaceus concolor,Chionomys gud
Erinaceus concolor,Chionomys nivalis
Erinaceus concolor,Chionomys roberti
Erinaceus concolor,Cricetulus migratorius
Erinaceus concolor,Crocidura arispa
Erinaceus concolor,Crocidura armenica
Erinaceus concolor,Crocidura caspica
Erinaceus concolor,Crocidura leucodon
Erinaceus concolor,Crocidura serezkyensis
Erinaceus concolor,Crocidura suaveolens
Erinaceus europaeus,Apodemus agrarius
Erinaceus europaeus,Microtus agrestis
Erinaceus europaeus,Apodemus alpicola
Erinaceus europaeus,Microtus arvalis
Erinaceus europaeus,Microtus bavaricus
Erinaceus europaeus,Microtus brachycercus
Erinaceus europaeus,Microtus cabrerae
Erinaceus europaeus,Microtus duodecimcostatus
Erinaceus europaeus,Microtus gerbei
Erinaceus europaeus,Microtus levis
Erinaceus europaeus,Microtus liechtensteini
Erinaceus europaeus,Microtus lusitanicus
Erinaceus europaeus,Microtus multiplex
Erinaceus europaeus,Microtus oeconomus
Erinaceus europaeus,Microtus savii
Erinaceus europaeus,Apodemus flavicollis
Erinaceus europaeus,Microtus subterraneus
Erinaceus europaeus,Mus musculus
Erinaceus europaeus,Mus spicilegus
Erinaceus europaeus,Mus spretus
Erinaceus europaeus,Apodemus sylvaticus
Erinaceus europaeus,Apodemus uralensis
Erinaceus europaeus,Arvicola amphibius
Erinaceus europaeus,Arvicola sapidus
Erinaceus europaeus,Arvicola scherman
Erinaceus europaeus,Sorex alpinus
Erinaceus europaeus,Sorex antinorii
Erinaceus europaeus,Sorex araneus
Erinaceus europaeus,Sorex caecutiens
Erinaceus europaeus,Sorex coronatus
Erinaceus europaeus,Sorex granarius
Erinaceus europaeus,Sorex isodon
Erinaceus europaeus,Sorex minutissimus
Erinaceus europaeus,Sorex minutus
Erinaceus europaeus,Sorex samniticus
Erinaceus europaeus,Suncus etruscus
Erinaceus europaeus,Chionomys nivalis
Erinaceus europaeus,Cricetulus migratorius
Erinaceus europaeus,Cricetus cricetus
Erinaceus europaeus,Crocidura leucodon
Erinaceus europaeus,Crocidura pachyura
Erinaceus europaeus,Crocidura russula
Erinaceus europaeus,Crocidura sicula
Erinaceus europaeus,Crocidura suaveolens
Erinaceus roumanicus,Allocricetulus eversmanni
Erinaceus roumanicus,Apodemus agrarius
Erinaceus roumanicus,Mesocricetus brandti
Erinaceus roumanicus,Mesocricetus newtoni
Erinaceus roumanicus,Mesocricetus raddei
Erinaceus roumanicus,Microtus agrestis
Erinaceus roumanicus,Apodemus alpicola
Erinaceus roumanicus,Microtus arvalis
Erinaceus roumanicus,Microtus daghestanicus
Erinaceus roumanicus,Microtus felteni
Erinaceus roumanicus,Microtus gregalis
Erinaceus roumanicus,Apodemus epimelas
Erinaceus roumanicus,Microtus guentheri
Erinaceus roumanicus,Microtus levis
Erinaceus roumanicus,Microtus liechtensteini
Erinaceus roumanicus,Microtus majori
Erinaceus roumanicus,Microtus multiplex
Erinaceus roumanicus,Microtus oeconomus
Erinaceus roumanicus,Microtus savii
Erinaceus roumanicus,Apodemus flavicollis
Erinaceus roumanicus,Microtus schidlovskii
Erinaceus roumanicus,Microtus socialis
Erinaceus roumanicus,Microtus subterraneus
Erinaceus roumanicus,Microtus tatricus
Erinaceus roumanicus,Microtus thomasi
Erinaceus roumanicus,Mus macedonicus
Erinaceus roumanicus,Mus musculus
Erinaceus roumanicus,Apodemus hyrcanicus
Erinaceus roumanicus,Mus spicilegus
Erinaceus roumanicus,Apodemus mystacinus
Erinaceus roumanicus,Apodemus ponticus
Erinaceus roumanicus,Apodemus sylvaticus
Erinaceus roumanicus,Acomys minous
Erinaceus roumanicus,Apodemus uralensis
Erinaceus roumanicus,Apodemus witherbyi
Erinaceus roumanicus,Arvicola amphibius
Erinaceus roumanicus,Arvicola scherman
Erinaceus roumanicus,Sorex alpinus
Erinaceus roumanicus,Sorex antinorii
Erinaceus roumanicus,Sorex araneus
Erinaceus roumanicus,Sorex caecutiens
Erinaceus roumanicus,Sorex isodon
Erinaceus roumanicus,Sorex minutissimus
Erinaceus roumanicus,Sorex minutus
Erinaceus roumanicus,Sorex raddei
Erinaceus roumanicus,Sorex satunini
Erinaceus roumanicus,Sorex tundrensis
Erinaceus roumanicus,Sorex volnuchini
Erinaceus roumanicus,Suncus etruscus
Erinaceus roumanicus,Chionomys gud
Erinaceus roumanicus,Chionomys nivalis
Erinaceus roumanicus,Chionomys roberti
Erinaceus roumanicus,Cricetulus migratorius
Erinaceus roumanicus,Cricetus cricetus
Erinaceus roumanicus,Crocidura caspica
Erinaceus roumanicus,Crocidura leucodon
Erinaceus roumanicus,Crocidura russula
Erinaceus roumanicus,Crocidura serezkyensis
Erinaceus roumanicus,Crocidura suaveolens
Erinaceus roumanicus,Crocidura zimmermanni
Erinaceus roumanicus,Diplomesodon pulchellum
Felis chaus,Erinaceus concolor
Felis chaus,Erinaceus roumanicus
Felis chaus,Hemiechinus auritus
Felis chaus,Meriones dahli
Felis chaus,Meriones libycus
Felis chaus,Meriones meridianus
Felis chaus,Meriones persicus
Felis chaus,Apodemus agrarius
Felis chaus,Meriones tamariscinus
Felis chaus,Meriones tristrami
Felis chaus,Meriones vinogradovi
Felis chaus,Mesocricetus raddei
Felis chaus,Micromys minutus
Felis chaus,Microtus anatolicus
Felis chaus,Microtus arvalis
Felis chaus,Microtus daghestanicus
Felis chaus,Microtus guentheri
Felis chaus,Microtus levis
Felis chaus,Microtus majori
Felis chaus,Apodemus flavicollis
Felis chaus,Microtus schidlovskii
Felis chaus,Microtus socialis
Felis chaus,Microtus subterraneus
Felis chaus,Mus macedonicus
Felis chaus,Mus musculus
Felis chaus,Apodemus hyrcanicus
Felis chaus,Muscardinus avellanarius
Felis chaus,Apodemus mystacinus
Felis chaus,Myomimus setzeri
Felis chaus,Apodemus ponticus
Felis chaus,Apodemus uralensis
Felis chaus,Apodemus witherbyi
Felis chaus,Arvicola amphibius
Felis chaus,Pygeretmus pumilio
Felis chaus,Sciurus anomalus
Felis chaus,Sciurus vulgaris
Felis chaus,Sicista strandi
Felis chaus,Sicista subtilis
Felis chaus,Sorex raddei
Felis chaus,Sorex satunini
Felis chaus,Sorex volnuchini
Felis chaus,Spalax giganteus
Felis chaus,Spalax nehringi
Felis chaus,Spermophilus pygmaeus
Felis chaus,Spermophilus xanthoprymnus
Felis chaus,Stylodipus telum
Felis chaus,Suncus etruscus
Felis chaus,Talpa caucasica
Felis chaus,Talpa levantis
Felis chaus,Calomyscus urartensis
Felis chaus,Chionomys gud
Felis chaus,Chionomys nivalis
Felis chaus,Chionomys roberti
Felis chaus,Cricetulus migratorius
Felis chaus,Crocidura armenica
Felis chaus,Allactaga elater
Felis chaus,Crocidura caspica
Felis chaus,Crocidura leucodon
Felis chaus,Crocidura serezkyensis
Felis chaus,Crocidura suaveolens
Felis chaus,Dipus sagitta
Felis chaus,Dryomys nitedula
Felis chaus,Ellobius lutescens
Felis chaus,Allactaga major
Felis chaus,Ellobius talpinus
Felis chaus,Glis glis
Felis chaus,Allactaga williamsi
Felis chaus,Lagurus lagurus
Felis chaus,Lepus europaeus
Felis manul,Meriones persicus
Felis manul,Meriones tristrami
Felis manul,Meriones vinogradovi
Felis manul,Mesocricetus brandti
Felis manul,Microtus arvalis
Felis manul,Apodemus flavicollis
Felis manul,Microtus socialis
Felis manul,Mus musculus
Felis manul,Apodemus ponticus
Felis manul,Apodemus uralensis
Felis manul,Apodemus witherbyi
Felis manul,Arvicola amphibius
Felis manul,Calomyscus urartensis
Felis manul,Chionomys nivalis
Felis manul,Cricetulus migratorius
Felis manul,Allactaga elater
Felis manul,Ellobius lutescens
Felis manul,Allactaga williamsi
Felis manul,Lepus europaeus
Felis margarita,Hemiechinus auritus
Felis margarita,Meriones libycus
Felis margarita,Meriones meridianus
Felis margarita,Meriones tamariscinus
Felis margarita,Microtus socialis
Felis margarita,Mus musculus
Felis margarita,Pygeretmus platyurus
Felis margarita,Pygeretmus pumilio
Felis margarita,Rhombomys opimus
Felis margarita,Spalax uralensis
Felis margarita,Spermophilus fulvus
Felis margarita,Spermophilus pygmaeus
Felis margarita,Stylodipus telum
Felis margarita,Cricetulus migratorius
Felis margarita,Cricetus cricetus
Felis margarita,Allactaga elater
Felis margarita,Crocidura suaveolens
Felis margarita,Diplomesodon pulchellum
Felis margarita,Allactaga major
Felis margarita,Ellobius talpinus
Felis margarita,Allactaga sibirica
Felis margarita,Lagurus lagurus
Felis silvestris,Martes foina
Felis silvestris,Mustela eversmanii
Felis silvestris,Vormela peregusna
Felis silvestris,Mustela putorius
Felis silvestris,Allocricetulus eversmanni
Felis silvestris,Meriones libycus
Felis silvestris,Meriones meridianus
Felis silvestris,Meriones persicus
Felis silvestris,Apodemus agrarius
Felis silvestris,Meriones tamariscinus
Felis silvestris,Meriones tristrami
Felis silvestris,Meriones vinogradovi
Felis silvestris,Mesocricetus brandti
Felis silvestris,Mesocricetus newtoni
Felis silvestris,Mesocricetus raddei
Felis silvestris,Micromys minutus
Felis silvestris,Microtus agrestis
Felis silvestris,Microtus anatolicus
Felis silvestris,Apodemus alpicola
Felis silvestris,Microtus arvalis
Felis silvestris,Microtus brachycercus
Felis silvestris,Microtus cabrerae
Felis silvestris,Microtus daghestanicus
Felis silvestris,Microtus dogramacii
Felis silvestris,Microtus duodecimcostatus
Felis silvestris,Microtus felteni
Felis silvestris,Microtus gerbei
Felis silvestris,Apodemus epimelas
Felis silvestris,Microtus guentheri
Felis silvestris,Microtus levis
Felis silvestris,Microtus liechtensteini
Felis silvestris,Microtus lusitanicus
Felis silvestris,Microtus majori
Felis silvestris,Microtus multiplex
Felis silvestris,Microtus oeconomus
Felis silvestris,Microtus savii
Felis silvestris,Apodemus flavicollis
Felis silvestris,Microtus schidlovskii
Felis silvestris,Microtus socialis
Felis silvestris,Microtus subterraneus
Felis silvestris,Microtus tatricus
Felis silvestris,Microtus thomasi
Felis silvestris,Mus macedonicus
Felis silvestris,Mus musculus
Felis silvestris,Apodemus hyrcanicus
Felis silvestris,Mus spicilegus
Felis silvestris,Mus spretus
Felis silvestris,Myodes glareolus
Felis silvestris,Apodemus mystacinus
Felis silvestris,Apodemus ponticus
Felis silvestris,Apodemus sylvaticus
Felis silvestris,Acomys minous
Felis silvestris,Apodemus uralensis
Felis silvestris,Apodemus witherbyi
Felis silvestris,Prometheomys schaposchnikowi
Felis silvestris,Pygeretmus platyurus
Felis silvestris,Arvicola amphibius
Felis silvestris,Pygeretmus pumilio
Felis silvestris,Rhombomys opimus
Felis silvestris,Arvicola sapidus
Felis silvestris,Sciurus anomalus
Felis silvestris,Sciurus vulgaris
Felis silvestris,Sicista betulina
Felis silvestris,Sicista caucasica
Felis silvestris,Arvicola scherman
Felis silvestris,Sicista kluchorica
Felis silvestris,Sicista severtzovi
Felis silvestris,Sicista strandi
Felis silvestris,Sicista subtilis
Felis silvestris,Sorex alpinus
Felis silvestris,Sorex antinorii
Felis silvestris,Sorex araneus
Felis silvestris,Sorex coronatus
Felis silvestris,Sorex granarius
Felis silvestris,Sorex minutus
Felis silvestris,Sorex raddei
Felis silvestris,Sorex samniticus
Felis silvestris,Sorex satunini
Felis silvestris,Sorex volnuchini
Felis silvestris,Spalax uralensis
Felis silvestris,Spermophilus fulvus
Felis silvestris,Spermophilus pygmaeus
Felis silvestris,Stylodipus telum
Felis silvestris,Suncus etruscus
Felis silvestris,Chionomys gud
Felis silvestris,Chionomys nivalis
Felis silvestris,Chionomys roberti
Felis silvestris,Cricetulus migratorius
Felis silvestris,Cricetus cricetus
Felis silvestris,Crocidura arispa
Felis silvestris,Crocidura armenica
Felis silvestris,Allactaga elater
Felis silvestris,Crocidura caspica
Felis silvestris,Crocidura leucodon
Felis silvestris,Crocidura pachyura
Felis silvestris,Crocidura russula
Felis silvestris,Crocidura serezkyensis
Felis silvestris,Crocidura sicula
Felis silvestris,Crocidura suaveolens
Felis silvestris,Crocidura zimmermanni
Felis silvestris,Dinaromys bogdanovi
Felis silvestris,Diplomesodon pulchellum
Felis silvestris,Dipus sagitta
Felis silvestris,Ellobius lutescens
Felis silvestris,Allactaga major
Felis silvestris,Ellobius talpinus
Felis silvestris,Allactaga sibirica
Felis silvestris,Dipodillus dasyurus
Felis silvestris,Allactaga williamsi
Felis silvestris,Lagurus lagurus
Genetta genetta,Mustela nivalis
Genetta genetta,Erinaceus europaeus
Genetta genetta,Atelerix algirus
Genetta genetta,Eliomys quercinus
Genetta genetta,Lepus granatensis
Genetta genetta,Micromys minutus
Genetta genetta,Microtus agrestis
Genetta genetta,Apodemus alpicola
Genetta genetta,Microtus arvalis
Genetta genetta,Microtus cabrerae
Genetta genetta,Microtus duodecimcostatus
Genetta genetta,Microtus gerbei
Genetta genetta,Microtus lusitanicus
Genetta genetta,Microtus multiplex
Genetta genetta,Microtus savii
Genetta genetta,Apodemus flavicollis
Genetta genetta,Microtus subterraneus
Genetta genetta,Miniopterus schreibersii
Genetta genetta,Mus musculus
Genetta genetta,Mus spretus
Genetta genetta,Muscardinus avellanarius
Genetta genetta,Myotis alcathoe
Genetta genetta,Myotis bechsteinii
Genetta genetta,Myotis blythii
Genetta genetta,Myotis brandtii
Genetta genetta,Myotis capaccinii
Genetta genetta,Myotis daubentonii
Genetta genetta,Myotis emarginatus
Genetta genetta,Myotis myotis
Genetta genetta,Myotis mystacinus
Genetta genetta,Myotis nattereri
Genetta genetta,Apodemus sylvaticus
Genetta genetta,Nyctalus noctula
Genetta genetta,Oryctolagus cuniculus
Genetta genetta,Pipistrellus kuhlii
Genetta genetta,Pipistrellus nathusii
Genetta genetta,Pipistrellus pipistrellus
Genetta genetta,Pipistrellus pygmaeus
Genetta genetta,Plecotus auritus
Genetta genetta,Plecotus austriacus
Genetta genetta,Plecotus macrobullaris
Genetta genetta,Arvicola amphibius
Genetta genetta,Arvicola sapidus
Genetta genetta,Arvicola scherman
Genetta genetta,Sorex alpinus
Genetta genetta,Sorex antinorii
Genetta genetta,Sorex araneus
Genetta genetta,Sorex coronatus
Genetta genetta,Sorex granarius
Genetta genetta,Sorex minutus
Genetta genetta,Barbastella barbastellus
Genetta genetta,Suncus etruscus
Genetta genetta,Talpa caeca
Genetta genetta,Talpa europaea
Genetta genetta,Talpa occidentalis
Genetta genetta,Vespertilio murinus
Genetta genetta,Crocidura pachyura
Genetta genetta,Crocidura russula
Genetta genetta,Crocidura suaveolens
Genetta genetta,Eptesicus nilssonii
Genetta genetta,Eptesicus serotinus
Genetta genetta,Glis glis
Genetta genetta,Hypsugo savii
Genetta genetta,Lepus castroviejoi
Genetta genetta,Lepus europaeus
Gulo gulo,Mustela nivalis
Gulo gulo,Sus scrofa
Gulo gulo,Lepus timidus
Gulo gulo,Apodemus agrarius
Gulo gulo,Microtus agrestis
Gulo gulo,Microtus arvalis
Gulo gulo,Microtus gregalis
Gulo gulo,Microtus levis
Gulo gulo,Microtus middendorffi
Gulo gulo,Microtus oeconomus
Gulo gulo,Apodemus flavicollis
Gulo gulo,Microtus subterraneus
Gulo gulo,Myodes glareolus
